CustomerID,Quantity,UnitPrice,dayth,hour,weekday
17765,1,9.95,0,11.966666666666667,0
17765,2,7.95,0,11.966666666666667,0
17767,2,4.15,0,14.7,3
17767,6,0.83,0,14.7,3
17767,1,3.75,0,14.7,3
17767,6,1.06,0,14.7,3
17767,6,3.75,0,14.7,3
17767,6,3.75,0,14.7,3
17767,6,1.25,0,14.7,3
17767,10,0.42,0,14.7,3
17767,1,8.25,0,14.7,3
17767,4,2.89,0,14.7,3
17767,2,2.95,0,14.7,3
17767,4,2.95,0,14.7,3
17767,8,1.65,0,14.7,3
17767,6,2.1,0,14.7,3
17767,12,1.25,0,14.7,3
17767,12,1.25,0,14.7,3
17767,6,2.55,0,14.7,3
17767,4,4.25,0,14.7,3
17767,10,1.65,0,14.7,3
17767,12,2.1,0,14.7,3
17767,4,5.95,0,14.7,3
17768,25,0.42,0,13.766666666666667,6
17768,25,0.42,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,1,7.95,0,13.766666666666667,6
17768,8,5.95,0,13.766666666666667,6
17768,12,0.83,0,13.766666666666667,6
17768,14,1.25,0,13.766666666666667,6
17768,6,5.95,0,13.766666666666667,6
17768,2,12.75,0,13.766666666666667,6
17768,1,0.95,0,13.766666666666667,6
17768,3,14.95,0,13.766666666666667,6
17768,2,9.95,0,13.766666666666667,6
17768,2,9.95,0,13.766666666666667,6
17768,3,15.95,0,13.766666666666667,6
17768,2,12.75,0,13.766666666666667,6
17768,4,2.1,0,13.766666666666667,6
17768,8,2.89,0,13.766666666666667,6
17770,3,8.5,0,13.583333333333334,2
17770,2,8.5,0,13.583333333333334,2
17770,1,0.95,0,13.583333333333334,2
17770,3,4.95,0,13.583333333333334,2
17770,10,1.65,0,13.583333333333334,2
17770,10,1.65,0,13.583333333333334,2
17770,10,1.65,0,13.583333333333334,2
17770,8,12.75,0,13.583333333333334,2
17770,8,12.75,0,13.583333333333334,2
17770,24,0.29,0,13.583333333333334,2
17770,24,0.29,0,13.583333333333334,2
17770,4,4.25,0,13.583333333333334,2
17770,4,3.25,0,13.583333333333334,2
17770,15,1.65,0,13.583333333333334,2
17770,15,2.1,0,13.583333333333334,2
17770,48,0.85,0,13.583333333333334,2
17770,8,12.75,0,13.583333333333334,2
17770,4,1.45,0,13.583333333333334,2
17770,3,2.1,0,13.583333333333334,2
17770,3,2.1,0,13.583333333333334,2
17770,24,1.25,0,13.583333333333334,2
17770,4,7.95,7,12.633333333333333,2
17770,4,8.25,7,12.633333333333333,2
17770,4,8.25,7,12.633333333333333,2
17770,6,8.25,7,12.633333333333333,2
17770,4,8.25,7,12.633333333333333,2
17770,6,8.25,7,12.633333333333333,2
17770,4,7.95,7,12.633333333333333,2
17771,1,2.55,0,14.216666666666667,3
17771,5,1.65,0,14.216666666666667,3
17771,3,0.85,0,14.216666666666667,3
17771,3,0.85,0,14.216666666666667,3
17771,3,0.85,0,14.216666666666667,3
17771,1,2.95,0,14.216666666666667,3
17771,2,2.95,0,14.216666666666667,3
17771,1,1.95,0,14.216666666666667,3
17771,1,3.75,0,14.216666666666667,3
17771,5,2.1,0,14.216666666666667,3
17771,1,1.65,0,14.216666666666667,3
17771,1,0.65,0,14.216666666666667,3
17771,1,2.25,0,14.216666666666667,3
17771,2,2.25,0,14.216666666666667,3
17771,25,0.42,0,14.216666666666667,3
17771,25,0.42,0,14.216666666666667,3
17771,25,0.42,0,14.216666666666667,3
17771,1,7.95,0,14.216666666666667,3
17771,1,7.95,0,14.216666666666667,3
17771,1,7.95,0,14.216666666666667,3
17771,1,4.95,0,14.216666666666667,3
17771,1,2.95,0,14.216666666666667,3
17772,1,3.75,0,10.95,1
17772,1,5.95,0,10.95,1
17772,1,12.75,0,10.95,1
17772,1,8.25,0,10.95,1
17772,1,14.95,0,10.95,1
17772,1,3.75,0,10.95,1
17772,1,2.95,0,10.95,1
17772,1,4.95,0,10.95,1
17772,1,0.42,0,10.95,1
17772,1,1.45,0,10.95,1
17772,1,2.1,0,10.95,1
17772,1,0.55,0,10.95,1
17772,1,0.42,0,10.95,1
17772,1,5.95,0,10.95,1
17772,2,0.83,0,10.95,1
17772,1,0.55,0,10.95,1
17772,1,0.85,0,10.95,1
17772,1,3.75,0,10.95,1
17772,1,3.75,0,10.95,1
17772,1,3.75,0,10.95,1
17772,1,4.25,0,10.95,1
17772,1,1.25,0,10.95,1
17772,1,1.65,0,10.95,1
17772,2,1.25,0,10.95,1
17772,1,0.83,0,10.95,1
17772,1,1.25,0,10.95,1
17772,1,4.25,0,10.95,1
17772,1,1.25,0,10.95,1
17772,1,2.95,0,10.95,1
17772,1,1.65,0,10.95,1
17772,1,5.95,0,10.95,1
17772,1,1.25,0,10.95,1
17772,1,1.45,0,10.95,1
17772,1,2.95,0,10.95,1
17772,1,2.1,0,10.95,1
17772,2,1.65,0,10.95,1
17772,1,5.95,0,10.95,1
17772,2,2.08,0,10.95,1
17772,1,2.08,0,10.95,1
17772,1,3.75,0,10.95,1
17772,1,3.75,0,10.95,1
17772,1,3.75,0,10.95,1
17772,1,2.95,0,10.95,1
17772,1,1.65,0,10.95,1
17772,1,2.1,0,10.95,1
17772,1,1.45,0,10.95,1
17772,1,1.65,0,10.95,1
17772,2,0.95,0,10.95,1
17772,1,4.95,0,11.083333333333334,1
17772,1,2.95,0,11.083333333333334,1
17772,1,2.95,0,11.083333333333334,1
17772,1,2.95,0,11.083333333333334,1
17772,1,12.5,0,11.083333333333334,1
17775,24,0.65,0,10.833333333333334,2
17775,24,0.85,0,10.833333333333334,2
17775,24,0.85,0,10.833333333333334,2
17777,4,2.95,0,14.583333333333334,2
17777,1,3.75,0,14.583333333333334,2
17777,1,1.95,0,14.583333333333334,2
17777,3,0.42,0,14.583333333333334,2
17777,1,1.25,0,14.583333333333334,2
17777,1,1.25,0,14.583333333333334,2
17777,1,1.25,0,14.583333333333334,2
17777,2,1.25,0,14.583333333333334,2
17777,2,1.25,0,14.583333333333334,2
17777,4,0.42,0,14.583333333333334,2
17777,4,0.42,0,14.583333333333334,2
17777,4,0.42,0,14.583333333333334,2
17777,2,0.42,0,14.583333333333334,2
17777,1,0.39,0,14.583333333333334,2
17777,1,3.75,0,14.583333333333334,2
17777,1,2.49,0,14.583333333333334,2
17777,1,3.75,0,14.583333333333334,2
17777,1,2.95,0,14.583333333333334,2
17777,1,4.95,0,14.583333333333334,2
17777,2,1.95,0,14.583333333333334,2
17777,1,0.83,0,14.583333333333334,2
17777,1,0.39,0,14.583333333333334,2
17777,2,0.19,0,14.583333333333334,2
17777,2,0.42,0,14.583333333333334,2
17777,2,0.79,0,14.583333333333334,2
17777,2,0.65,0,14.583333333333334,2
17777,2,1.65,0,14.583333333333334,2
17777,8,1.25,0,14.583333333333334,2
17777,2,1.25,0,14.583333333333334,2
17777,2,1.25,0,14.583333333333334,2
17777,4,1.25,0,14.583333333333334,2
17777,1,2.89,0,14.583333333333334,2
17777,5,0.85,0,14.583333333333334,2
17777,1,1.95,0,14.583333333333334,2
17777,1,2.95,0,14.583333333333334,2
17777,1,0.85,0,14.583333333333334,2
17777,1,0.19,0,14.583333333333334,2
17777,3,0.42,0,14.583333333333334,2
17777,2,0.42,0,14.583333333333334,2
17777,6,0.83,0,14.583333333333334,2
17777,6,0.83,0,14.583333333333334,2
17777,1,1.25,0,14.583333333333334,2
17777,2,0.85,0,14.583333333333334,2
17777,1,2.55,0,14.583333333333334,2
17777,6,1.65,0,14.583333333333334,2
17777,2,0.83,0,14.583333333333334,2
17777,12,0.83,0,14.583333333333334,2
17777,2,1.25,0,14.583333333333334,2
17777,1,2.55,0,14.583333333333334,2
17777,1,1.65,0,14.583333333333334,2
17777,6,0.85,0,14.583333333333334,2
17777,2,1.65,0,14.583333333333334,2
17777,2,1.65,0,14.583333333333334,2
17777,1,4.25,0,14.583333333333334,2
17777,3,0.83,0,14.583333333333334,2
17777,2,0.79,0,14.583333333333334,2
17777,2,1.65,0,14.583333333333334,2
17777,1,2.1,0,14.583333333333334,2
17777,1,2.1,0,14.583333333333334,2
17777,1,2.1,0,14.583333333333334,2
17777,1,0.65,0,14.583333333333334,2
17777,6,0.19,0,14.583333333333334,2
17777,1,3.75,0,14.583333333333334,2
17777,1,2.95,0,14.583333333333334,2
17777,6,0.39,0,14.583333333333334,2
17777,1,4.95,0,14.583333333333334,2
17777,5,1.25,0,14.583333333333334,2
17781,1,12.75,0,19.9,3
17781,7,12.75,0,19.9,3
17783,1,3.75,0,10.116666666666667,2
17783,1,2.55,0,10.116666666666667,2
17783,1,3.95,0,10.116666666666667,2
17783,1,1.25,0,10.116666666666667,2
17783,1,0.55,0,10.116666666666667,2
17783,1,2.95,0,10.116666666666667,2
17783,1,2.55,0,10.116666666666667,2
17783,2,3.75,0,10.116666666666667,2
17783,3,0.79,0,10.116666666666667,2
17783,2,0.79,0,10.116666666666667,2
17783,1,8.5,0,10.116666666666667,2
17783,2,2.08,0,10.116666666666667,2
17783,6,0.65,0,10.116666666666667,2
17783,2,2.95,0,10.116666666666667,2
17783,1,1.65,0,10.116666666666667,2
17783,2,1.65,0,10.116666666666667,2
17783,2,0.95,0,10.116666666666667,2
17783,1,3.75,0,10.116666666666667,2
17783,2,4.95,0,10.116666666666667,2
17783,1,5.75,0,10.116666666666667,2
17783,1,4.95,0,10.116666666666667,2
17783,1,4.95,0,10.116666666666667,2
17783,1,1.95,0,10.116666666666667,2
17783,1,2.1,0,10.116666666666667,2
17783,1,1.25,0,10.116666666666667,2
17783,1,0.85,0,10.116666666666667,2
17783,6,0.65,0,10.116666666666667,2
17783,4,2.95,0,10.116666666666667,2
17783,1,1.25,0,10.116666666666667,2
17783,2,0.85,0,10.116666666666667,2
17785,1,8.5,0,13.716666666666667,0
17785,12,0.42,0,13.716666666666667,0
17785,1,1.95,0,13.716666666666667,0
17785,8,2.95,0,13.716666666666667,0
17785,2,1.25,0,13.716666666666667,0
17785,8,1.65,0,13.716666666666667,0
17785,8,1.65,0,13.716666666666667,0
17785,4,2.1,0,13.716666666666667,0
17785,4,2.95,0,13.716666666666667,0
17785,6,2.1,0,13.716666666666667,0
17785,4,1.45,0,13.716666666666667,0
17785,6,2.1,0,13.716666666666667,0
17785,3,4.25,0,13.716666666666667,0
17786,3,1.95,0,14.583333333333334,2
17786,2,2.1,0,14.583333333333334,2
17786,1,2.55,0,14.583333333333334,2
17786,3,2.1,0,14.583333333333334,2
17786,1,2.1,0,14.583333333333334,2
17786,1,2.95,0,14.583333333333334,2
17786,2,2.95,0,14.583333333333334,2
17786,1,3.95,0,14.583333333333334,2
17786,1,3.75,0,14.583333333333334,2
17786,1,8.5,0,14.583333333333334,2
17786,1,1.65,0,14.583333333333334,2
17786,1,8.5,0,14.583333333333334,2
17786,1,0.42,0,14.583333333333334,2
17786,1,0.85,0,14.583333333333334,2
17786,1,4.25,0,14.583333333333334,2
17786,1,1.65,0,14.583333333333334,2
17786,10,1.25,0,14.583333333333334,2
17786,1,3.95,0,14.583333333333334,2
17786,1,1.95,0,14.583333333333334,2
17786,1,1.95,0,14.583333333333334,2
17786,1,4.95,0,14.583333333333334,2
17786,1,1.65,0,14.583333333333334,2
17786,1,7.95,0,14.583333333333334,2
17786,2,1.65,0,14.583333333333334,2
17786,12,0.29,0,14.583333333333334,2
17786,1,2.95,0,14.583333333333334,2
17786,2,2.95,0,14.583333333333334,2
17786,1,0.95,0,14.583333333333334,2
17787,6,2.1,0,13.716666666666667,4
17787,10,6.75,0,13.716666666666667,4
17787,4,5.95,0,13.716666666666667,4
17787,12,1.65,0,13.716666666666667,4
17787,6,3.95,0,13.716666666666667,4
17787,2,6.75,0,13.716666666666667,4
17787,4,2.55,0,13.716666666666667,4
17787,8,2.95,0,13.716666666666667,4
17787,12,2.95,0,13.716666666666667,4
17787,6,4.95,0,13.716666666666667,4
17787,4,6.75,0,13.716666666666667,4
17787,2,12.75,0,13.716666666666667,4
17787,4,2.95,0,13.716666666666667,4
17787,24,1.65,0,13.716666666666667,4
17787,24,1.25,0,13.716666666666667,4
17787,48,0.85,0,13.716666666666667,4
17787,6,2.1,0,13.716666666666667,4
17787,6,1.25,0,13.716666666666667,4
17787,6,1.45,0,13.716666666666667,4
17787,6,1.45,0,13.716666666666667,4
17787,12,1.65,0,13.716666666666667,4
17787,24,0.42,0,13.716666666666667,4
17787,24,1.25,0,13.716666666666667,4
17787,24,0.85,0,13.716666666666667,4
17787,25,0.55,0,13.716666666666667,4
17787,4,2.95,0,13.716666666666667,4
17787,12,2.95,0,13.716666666666667,4
17787,12,2.1,0,13.716666666666667,4
17787,12,2.1,0,13.716666666666667,4
17787,4,9.95,0,13.716666666666667,4
17787,3,10.95,0,13.716666666666667,4
17788,1,8.5,0,10.633333333333333,1
17788,1,3.25,0,10.633333333333333,1
17788,1,4.95,0,10.633333333333333,1
17789,1,12.75,0,13.233333333333333,3
17789,6,3.75,0,13.233333333333333,3
17789,6,3.75,0,13.233333333333333,3
17789,3,2.55,0,13.233333333333333,3
17789,2,2.95,0,13.233333333333333,3
17789,4,2.95,0,13.233333333333333,3
17789,4,2.95,0,13.233333333333333,3
17789,12,2.95,0,13.233333333333333,3
17789,12,2.95,0,13.233333333333333,3
17789,6,1.65,0,13.233333333333333,3
17789,2,10.75,0,13.233333333333333,3
17789,6,1.45,0,13.233333333333333,3
17789,4,2.55,0,13.233333333333333,3
17789,6,1.65,0,13.233333333333333,3
17790,20,1.65,0,10.783333333333333,4
17790,6,2.95,0,10.783333333333333,4
17790,3,1.95,0,10.783333333333333,4
17790,2,12.75,0,10.783333333333333,4
17790,3,2.95,0,10.783333333333333,4
17790,10,0.85,0,10.783333333333333,4
17790,3,2.55,0,10.783333333333333,4
17790,2,2.1,0,10.783333333333333,4
17790,2,0.95,0,10.783333333333333,4
17790,5,2.95,0,10.783333333333333,4
17790,1,0.95,0,10.866666666666667,4
17790,40,1.45,3,10.65,0
17790,1,16.95,3,10.65,0
17790,3,2.95,3,10.65,0
17790,2,1.95,3,10.65,0
17790,3,2.1,3,10.65,0
17790,6,2.95,3,10.65,0
17790,6,2.55,3,10.65,0
17790,2,7.95,3,10.866666666666667,0
17790,2,5.95,3,10.866666666666667,0
17790,10,2.95,7,10.566666666666666,4
17790,12,2.95,7,10.566666666666666,4
17790,12,2.55,7,10.566666666666666,4
17790,24,0.85,7,10.566666666666666,4
17791,8,1.25,0,12.15,3
17791,8,1.25,0,12.15,3
17791,5,1.65,0,12.15,3
17791,5,1.65,0,12.15,3
17791,5,2.55,0,12.15,3
17791,5,1.95,0,12.15,3
17791,1,3.75,0,12.15,3
17791,1,3.75,0,12.15,3
17791,4,4.95,0,12.15,3
17791,4,4.95,0,12.15,3
17793,1,2.49,0,14.4,0
17793,1,1.65,0,14.4,0
17793,1,5.95,0,14.4,0
17793,1,2.95,0,14.4,0
17793,1,4.95,0,14.4,0
17793,1,6.25,0,14.4,0
17793,72,0.39,0,14.4,0
17793,1,3.75,0,14.4,0
17793,1,1.65,0,14.4,0
17793,10,1.25,0,14.4,0
17793,1,4.15,0,14.4,0
17793,1,3.75,0,14.4,0
17793,1,12.75,0,14.4,0
17793,1,1.65,0,14.4,0
17793,1,2.55,0,14.4,0
17793,1,1.25,0,14.4,0
17793,1,1.25,0,14.4,0
17793,72,0.42,0,14.4,0
17793,1,4.95,0,14.4,0
17793,1,1.65,0,14.4,0
17793,1,3.75,0,14.4,0
17793,1,3.75,0,14.4,0
17793,12,0.42,0,14.4,0
17793,1,1.25,0,14.4,0
17793,1,1.25,0,14.4,0
17793,1,1.25,0,14.4,0
17793,2,3.75,0,14.4,0
17793,1,12.75,0,14.4,0
17793,1,2.55,0,14.4,0
17793,1,12.75,0,14.4,0
17793,1,8.25,0,14.4,0
17793,1,1.65,0,14.4,0
17793,1,1.65,0,14.4,0
17793,1,0.42,0,14.4,0
17793,1,1.25,0,14.4,0
17793,3,1.25,0,14.4,0
17793,8,2.95,0,14.4,0
17793,1,0.95,0,14.4,0
17793,1,4.15,0,14.4,0
17793,1,1.25,0,14.4,0
17793,2,2.95,0,14.4,0
17793,1,16.95,0,14.4,0
17793,1,2.1,0,14.4,0
17793,1,1.25,0,14.4,0
17793,1,2.1,0,14.4,0
17793,1,1.25,0,14.4,0
17793,1,12.75,0,14.4,0
17793,1,7.95,0,14.4,0
17793,1,4.25,0,14.4,0
17793,1,5.95,0,14.4,0
17793,2,1.25,0,14.4,0
17793,1,0.42,0,14.4,0
17793,1,1.65,0,14.4,0
17793,1,4.95,0,14.4,0
17793,1,2.95,0,14.4,0
17793,1,3.75,0,14.4,0
17793,1,4.95,0,14.4,0
17793,1,8.25,0,14.4,0
17795,6,1.65,0,12.033333333333333,6
17795,6,1.65,0,12.033333333333333,6
17795,36,0.21,0,12.033333333333333,6
17795,8,1.65,0,12.033333333333333,6
17795,1,3.75,0,12.033333333333333,6
17795,2,0.65,0,12.033333333333333,6
17795,10,0.65,0,12.033333333333333,6
17795,10,0.65,0,12.033333333333333,6
17795,10,1.65,0,12.033333333333333,6
17795,12,0.29,0,12.033333333333333,6
17795,6,2.1,0,12.033333333333333,6
17795,6,2.1,0,12.033333333333333,6
17795,20,1.25,0,12.033333333333333,6
17795,12,1.65,0,12.033333333333333,6
17795,36,0.21,0,12.033333333333333,6
17795,8,0.65,0,12.033333333333333,6
17795,2,0.95,0,12.033333333333333,6
17796,2,4.65,0,12.383333333333333,6
17796,1,6.75,0,12.383333333333333,6
17796,2,1.25,0,12.383333333333333,6
17796,1,3.75,0,12.383333333333333,6
17796,1,4.25,0,12.383333333333333,6
17796,1,9.95,0,12.383333333333333,6
17796,2,3.75,0,12.383333333333333,6
17796,2,1.25,0,12.383333333333333,6
17796,1,1.95,0,12.383333333333333,6
17796,1,2.1,0,12.383333333333333,6
17796,1,1.95,0,12.383333333333333,6
17796,1,4.95,0,12.383333333333333,6
17796,2,2.95,0,12.383333333333333,6
17796,2,5.95,0,12.383333333333333,6
17796,1,4.95,0,12.383333333333333,6
17796,1,4.95,0,12.383333333333333,6
17796,4,4.95,0,12.383333333333333,6
17796,1,5.95,0,12.383333333333333,6
17796,1,3.75,0,12.383333333333333,6
17797,1,14.95,0,11.483333333333333,4
17797,25,0.42,0,11.483333333333333,4
17797,25,0.42,0,11.483333333333333,4
17797,25,0.42,0,11.483333333333333,4
17797,25,0.42,0,11.483333333333333,4
17797,25,0.42,0,11.483333333333333,4
17797,3,0.65,0,11.483333333333333,4
17797,3,0.42,0,11.483333333333333,4
17797,2,2.1,0,11.483333333333333,4
17797,2,2.1,0,11.483333333333333,4
17797,2,2.1,0,11.483333333333333,4
17797,2,1.69,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,1,6.25,0,11.483333333333333,4
17797,2,2.08,0,11.483333333333333,4
17797,2,2.95,0,11.483333333333333,4
17797,1,5.75,0,11.483333333333333,4
17797,4,2.95,0,11.483333333333333,4
17797,1,8.95,0,11.483333333333333,4
17797,3,3.75,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,6,1.25,0,11.483333333333333,4
17797,2,2.49,0,11.483333333333333,4
17797,12,0.42,0,11.483333333333333,4
17797,5,1.65,0,11.483333333333333,4
17797,4,0.65,0,11.483333333333333,4
17797,6,0.65,0,11.483333333333333,4
17797,6,0.65,0,11.483333333333333,4
17797,3,0.65,0,11.483333333333333,4
17797,4,0.65,0,11.483333333333333,4
17797,6,0.65,0,11.483333333333333,4
17797,1,1.65,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,2,1.65,0,11.483333333333333,4
17797,6,2.95,0,11.483333333333333,4
17797,1,8.25,0,11.483333333333333,4
17797,1,8.25,0,11.483333333333333,4
17797,2,3.95,0,11.483333333333333,4
17797,2,5.95,0,11.483333333333333,4
17797,12,0.42,0,11.483333333333333,4
17800,1,9.95,0,13.833333333333334,6
17800,24,1.25,0,13.833333333333334,6
17800,2,2.1,0,13.833333333333334,6
17800,2,1.45,0,13.833333333333334,6
17800,6,1.65,0,13.833333333333334,6
17800,4,1.95,0,13.833333333333334,6
17800,48,0.65,0,13.833333333333334,6
17800,1,1.65,0,13.833333333333334,6
17800,3,8.5,0,13.833333333333334,6
17800,3,1.25,0,13.833333333333334,6
17800,2,1.65,0,13.833333333333334,6
17800,2,2.95,0,13.833333333333334,6
17805,72,0.42,0,11.816666666666666,1
17805,24,3.39,0,11.816666666666666,1
17805,48,1.79,0,11.816666666666666,1
17805,1,2.49,0,11.816666666666666,1
17805,1,2.1,0,11.816666666666666,1
17805,2,3.75,0,11.816666666666666,1
17805,12,0.79,0,11.816666666666666,1
17805,12,3.45,0,11.816666666666666,1
17805,288,0.64,0,11.816666666666666,1
17805,18,3.75,0,11.816666666666666,1
17806,1,4.95,0,14.2,0
17806,1,2.1,0,14.2,0
17806,1,2.1,0,14.2,0
17806,1,2.1,0,14.2,0
17806,5,1.25,0,14.2,0
17806,5,1.25,0,14.2,0
17806,15,0.29,0,14.2,0
17806,15,0.29,0,14.2,0
17806,5,1.65,0,14.2,0
17806,5,1.95,0,14.2,0
17806,12,0.65,0,14.2,0
17806,12,0.19,0,14.2,0
17806,10,0.42,0,14.2,0
17806,10,0.42,0,14.2,0
17806,24,0.38,0,14.2,0
17806,10,0.83,0,14.2,0
17806,10,0.83,0,14.2,0
17806,20,1.65,0,14.2,0
17806,40,1.25,0,14.2,0
17806,12,1.45,0,14.2,0
17806,25,1.25,0,14.2,0
17806,10,0.39,0,14.2,0
17806,20,0.42,0,14.2,0
17806,20,0.65,0,14.2,0
17806,24,0.42,0,14.2,0
17806,24,0.42,0,14.2,0
17806,24,0.42,0,14.2,0
17806,24,0.42,0,14.2,0
17806,72,0.19,0,14.2,0
17806,12,0.19,0,14.2,0
17806,24,0.85,0,14.2,0
17806,14,1.25,0,14.2,0
17806,30,0.42,0,14.2,0
17806,12,0.83,0,14.2,0
17806,20,0.39,0,14.2,0
17806,25,1.25,0,14.2,0
17806,24,0.65,0,14.2,0
17806,24,0.85,0,14.2,0
17806,24,1.25,0,14.2,0
17806,12,1.25,0,14.2,0
17806,10,1.65,0,14.2,0
17806,10,1.65,0,14.2,0
17806,29,0.85,0,14.2,0
17812,1,4.25,0,15.45,0
17812,2,2.1,0,15.45,0
17812,2,3.25,0,15.45,0
17812,1,0.85,0,15.45,0
17812,1,2.1,0,15.45,0
17812,2,1.25,0,15.45,0
17812,1,4.25,0,15.45,0
17812,24,1.25,0,15.45,0
17812,4,3.75,0,15.45,0
17812,12,1.25,0,15.45,0
17812,12,1.25,0,15.45,0
17812,12,0.85,0,15.45,0
17812,1,4.25,0,15.45,0
17812,1,3.25,0,15.45,0
17812,2,1.25,0,15.45,0
17812,2,1.45,0,15.45,0
17812,1,1.65,0,15.45,0
17812,1,3.75,0,15.45,0
17812,2,0.3,0,15.45,0
17812,1,6.35,0,15.45,0
17812,1,0.85,0,15.45,0
17812,1,0.85,0,15.45,0
17812,1,0.85,0,15.45,0
17812,2,1.95,0,15.45,0
17812,1,1.65,0,15.45,0
17812,1,1.65,0,15.45,0
17812,2,1.65,0,15.45,0
17812,12,1.65,0,15.45,0
17812,2,1.25,0,15.45,0
17812,1,4.25,0,15.45,0
17812,1,9.95,0,15.45,0
17812,10,1.25,0,15.45,0
17812,24,0.85,0,15.45,0
17816,2,0.85,0,14.166666666666666,3
17816,1,0.5,0,14.166666666666666,3
17816,1,0.42,0,14.166666666666666,3
17816,2,0.25,0,14.166666666666666,3
17816,4,0.85,0,14.166666666666666,3
17816,1,0.65,0,14.166666666666666,3
17816,1,1.69,0,14.166666666666666,3
17816,1,2.1,0,14.166666666666666,3
17816,1,1.95,0,14.166666666666666,3
17816,2,1.65,0,14.166666666666666,3
17817,2,1.25,0,17.5,0
17817,2,2.95,0,17.5,0
17817,1,3.75,0,17.5,0
17817,1,14.95,0,17.5,0
17817,1,8.5,0,17.5,0
17817,3,1.65,0,17.5,0
17817,3,1.65,0,17.5,0
17817,6,2.1,0,17.5,0
17817,3,2.95,0,17.5,0
17817,1,3.75,0,17.5,0
17817,1,1.45,0,17.5,0
17817,1,2.55,0,17.5,0
17817,1,195.0,0,17.7,0
17824,24,1.25,0,14.233333333333333,2
17824,24,1.25,0,14.233333333333333,2
17824,24,1.25,0,14.233333333333333,2
17824,20,1.25,0,14.233333333333333,2
17824,24,0.42,0,14.233333333333333,2
17824,12,0.85,0,14.233333333333333,2
17824,32,0.65,0,14.233333333333333,2
17824,144,0.29,0,14.233333333333333,2
17824,24,0.85,0,14.233333333333333,2
17824,8,3.75,0,14.233333333333333,2
17824,24,1.25,0,14.233333333333333,2
17824,24,0.42,0,14.233333333333333,2
17824,24,0.42,0,14.233333333333333,2
17827,6,2.95,0,10.3,4
17827,6,2.95,0,10.3,4
17827,6,1.65,0,10.3,4
17827,6,2.1,0,10.3,4
17827,2,0.42,0,10.3,4
17827,2,0.42,0,10.3,4
17827,3,1.95,0,10.3,4
17827,3,1.45,0,10.3,4
17827,4,4.95,0,10.3,4
17827,2,12.75,0,10.3,4
17827,12,0.42,0,11.016666666666667,4
17827,12,1.25,0,11.016666666666667,4
17827,5,0.85,0,11.016666666666667,4
17827,2,1.95,0,11.016666666666667,4
17827,36,0.21,0,11.016666666666667,4
17827,6,1.65,0,11.016666666666667,4
17827,6,1.65,0,11.016666666666667,4
17827,12,0.29,0,11.016666666666667,4
17827,12,0.29,0,11.016666666666667,4
17827,1,3.75,0,11.016666666666667,4
17827,4,3.75,0,11.016666666666667,4
17827,6,1.25,0,11.016666666666667,4
17827,4,1.45,0,11.016666666666667,4
17827,2,3.75,0,11.016666666666667,4
17827,3,4.25,0,11.016666666666667,4
17827,3,3.75,0,11.016666666666667,4
17827,5,3.75,0,11.016666666666667,4
17827,4,3.75,0,11.016666666666667,4
17827,6,0.85,0,11.016666666666667,4
17827,6,0.85,0,11.016666666666667,4
17827,6,0.85,0,11.016666666666667,4
17827,12,3.35,0,11.016666666666667,4
17827,6,2.95,0,11.016666666666667,4
17827,6,0.85,0,11.016666666666667,4
17827,6,0.85,0,11.016666666666667,4
17827,12,0.42,0,11.016666666666667,4
17827,12,0.42,0,11.016666666666667,4
17827,12,0.42,0,11.016666666666667,4
17827,12,0.42,0,11.016666666666667,4
17827,12,0.42,0,11.016666666666667,4
17827,3,1.25,0,11.016666666666667,4
17827,3,1.25,0,11.016666666666667,4
17827,3,1.25,0,11.016666666666667,4
17827,3,1.25,0,11.016666666666667,4
17827,3,2.95,0,11.016666666666667,4
17827,3,2.95,0,11.016666666666667,4
17827,2,2.95,0,11.016666666666667,4
17827,36,0.21,0,11.016666666666667,4
17827,5,0.85,0,11.016666666666667,4
17827,10,1.25,0,11.016666666666667,4
17827,24,0.85,0,11.016666666666667,4
17827,3,2.95,0,11.016666666666667,4
17827,3,6.75,0,11.016666666666667,4
17827,2,0.85,0,11.016666666666667,4
17827,3,0.85,0,11.016666666666667,4
17827,3,0.85,0,11.016666666666667,4
17827,3,0.85,0,11.016666666666667,4
17827,6,1.05,0,11.016666666666667,4
17827,12,3.35,0,11.016666666666667,4
17827,24,0.72,0,11.016666666666667,4
17827,48,0.85,0,11.016666666666667,4
17827,24,1.45,0,11.016666666666667,4
17827,12,1.65,0,11.016666666666667,4
17827,12,2.95,0,11.016666666666667,4
17827,12,1.25,0,11.016666666666667,4
